Year,Urban,Rural
1981,647,503.6
1982,652.9,496.9
1983,671.4,496.6
1984,689.8,500.5
1985,715.9,501.7
1986,739.4,504.5
1987,764.6,507.4
1988,787.8,509.4
1989,808.4,511.9
1990,862.5,531.6
1991,875.6,525.7
1992,855.9,545.5
1993,847.2,553.2
1994,832.4,561.5
1995,832.4,562.5
1996,830.5,555.6
1997,825.9,549.7
1998,823.9,547.7
1999,824.5,543.5
2000,821.9,540.5
2001,816.4,536.1
2002,808.3,528.2
2003,800.8,522.8
2004,797.83,519.438
2005,818.728,492.834
2006,820.373,488.28
2007,826.401,483.488
2008,836.089,479.266
2009,847.133,477.276
2010,798.963,534.469
2011,812,531.206
2012,835.184,526.458
2013,860.041,524.967
2014,906.52,502.906
2015,924.734,504.498
2016,949.6,505.0
2017,974.5,503.4
2018,998.513,500.266
